client_id,tenure_years,n_products,has_loan,receives_salary,avg_txn_per_month,avg_txn_amount,txn_trend,avg_balance,balance_trend,n_contacts,age,credit_rating,has_deposit,digital_txn_ratio,debit_credit_ratio,balance_volatility,txn_amount_std,recency_days,n_complaint_contacts,avg_product_age_years,churned
ZBGHIES8DP6F,6.792607802874743,2,0,0,18.666666666666668,28.043095238095237,-1.1833333333333333,0.0,0.0,0.0,57,3.0,0,0.0,168.0,0.0,33.1070801978128,5.0,0.0,2.813141683778234,0
4OBKBUB3U0OL,24.960985626283367,10,1,1,12.666666666666666,95.55956140350877,2.960594732333751e-17,-691.8879787234042,26.833250000000003,0.0,66,8.0,0,0.0,3.6,133.82752711305116,168.61343859558517,12.0,0.0,5.160301163586585,0
4HVU114E9A50,19.353867214236825,1,0,0,2.7142857142857144,119.25368421052633,-0.315028901734104,0.0,0.0,0.0,63,3.0,0,0.0,19.0,0.0,123.41831951225097,29.0,0.0,1.7796030116358659,0
V2TDDQJMCMM7,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,3.9534565366187544,0
DI77CN205XVL,18.206707734428473,4,0,0,3.4444444444444446,11.179677419354839,-0.31666666666666665,50.83661016949153,-7.098000000000001,1.0,62,3.0,0,0.0,5.4,40.1510565794282,21.232532504605754,27.0,0.0,10.695414099931554,0
VI2PC483WWPD,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,3.89596167008898,0
7HX3UXMCAG4C,26.261464750171115,4,0,1,3.0,304.90666666666664,-0.1346153846153846,10271.350857142857,265.91683333333333,0.0,81,3.0,0,0.0,0.5714285714285714,824.7419885868511,417.59371327084574,12.0,0.0,9.933607118412047,0
RY4X1SAOZ5LW,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,2.8227241615331966,0
PCIKC75A4KY1,10.119096509240247,3,0,0,10.333333333333334,66.67559139784946,0.21666666666666667,109.61448979591836,7.663833333333333,0.0,50,5.0,0,0.0,2.6153846153846154,65.57371920213158,66.78333128829127,12.0,0.0,7.333789641797855,0
FZ4B9NEH4G7E,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.243668720054757,0
FNHMHHMNBJBA,24.79671457905544,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0,57,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.164271047227926,0
UUM3HKJ92BG5,8.084873374401095,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,1.3032169746748803,0
ASKE2TSYJWTS,19.67693360711841,1,0,0,2.0,156.93666666666667,0.11538461538461539,0.0,0.0,0.0,54,3.0,0,0.0,6.0,0.0,156.8503432787658,101.0,0.0,6.822724161533197,0
QCIZDXKLIY20,19.67693360711841,1,0,0,2.3333333333333335,144.35904761904763,0.25,0.0,0.0,0.0,69,3.0,0,0.0,21.0,0.0,126.89998904274033,9.0,0.0,3.7973990417522243,0
0AK2M9MJ87CS,9.820670773442847,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.353182751540041,0
9RZ95GOPN53B,19.81930184804928,4,0,1,23.22222222222222,77.99846889952153,0.25,580.2316,-0.3306666666666729,2.0,85,2.0,0,0.0,18.09090909090909,125.68877891221811,210.40893511562336,5.0,0.0,12.268309377138946,0
UF83XDNWWT02,22.21218343600274,5,0,1,21.22222222222222,68.55141361256544,-0.65,2586.797806122449,254.42883333333336,1.0,58,2.0,0,0.0,18.2,1317.4930468549394,157.4216173063903,1.0,0.0,15.049418206707735,0
QGT1VM5WFQ5W,26.17659137577002,3,0,1,2.875,396.4995652173913,-0.013513513513513514,1644.3611428571428,-27.02166666666667,0.0,83,3.0,0,0.0,1.0,176.30791612261768,368.1928586843667,12.0,0.0,9.537759525439197,0
SY2RY75EKPUE,26.102669404517453,3,0,1,3.888888888888889,186.14342857142856,-0.2166666666666667,2348.962093023256,36.58850000000002,0.0,82,3.0,0,0.0,2.0,185.65937047116682,158.9243038264528,8.0,0.0,9.899155829340634,0
D8B4H46RPZY7,27.318275154004105,4,0,1,3.5555555555555554,758.5678125,-0.25,2758.39875,151.10224999999997,0.0,79,2.0,0,0.0,0.65,872.4210977985504,820.8723066377243,12.0,0.0,19.544147843942504,0
V49E12IGIJZX,19.901437371663246,10,1,1,21.444444444444443,124.08310880829016,0.7,-2702.5815789473686,-147.83983333333333,1.0,46,10.0,0,0.031088082901554404,5.0625,541.9690530474144,257.8829884743306,1.0,0.0,4.681724845995893,0
ETDZZ8EW9HNX,10.028747433264886,4,0,1,19.88888888888889,34.302960893854745,0.65,344.26652777777775,26.04316666666666,0.0,68,3.0,0,0.19553072625698323,19.0,172.43159497158413,84.94689090112789,2.0,0.0,6.795345653661875,0
P0TUNN9FI6IP,27.526351813826146,5,0,1,1.5555555555555556,38.63428571428572,-0.01666666666666666,240.97185185185185,13.973833333333335,0.0,73,3.0,0,0.0,0.36363636363636365,40.44813815073707,12.761120468218909,8.0,0.0,14.8435318275154,0
H13OVRKIQPEG,7.364818617385352,3,0,0,0.0,0.0,0.0,0.07,0.0,1.0,62,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,6.104494638375542,0
LFZD83OEBEY6,8.131416837782341,1,0,0,1.0,350.0,0.0,0.0,0.0,0.0,66,3.0,0,0.0,3.0,0.0,259.8076211353316,90.0,0.0,3.9534565366187544,0
UL2O4RRUHOIR,10.195756331279945,15,1,1,24.88888888888889,89.31254464285713,-0.15,-179.53780141843973,-7.234166666666668,0.0,69,5.0,0,0.044642857142857144,3.7872340425531914,191.88980549465828,235.6395773880362,9.0,0.0,5.752589550536162,0
B9ZBHU6KE1FC,2.2039698836413417,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,2.2012320328542097,0
N6JWPJFHQOBY,18.299794661190965,1,0,0,2.2857142857142856,382.5,0.07142857142857142,0.0,0.0,0.0,60,3.0,0,0.0,16.0,0.0,124.0698727868024,8.0,0.0,0.7474332648870636,0
KOTQBF4E14X1,6.464065708418891,3,0,0,2.625,245.23809523809524,-0.13333333333333333,0.0,0.0,0.0,57,3.0,0,0.0,21.0,0.0,155.51910003658867,9.0,0.0,3.0262377367100157,0
QCL7AKA8R6FJ,10.505133470225873,2,0,0,1.1428571428571428,1.19375,0.10714285714285714,-3.719333333333333,-0.5016071428571428,0.0,29,6.0,0,0.0,3.5,1.086484610808551,1.8773685040502837,68.0,0.0,7.3347022587268995,0
0OTQTHZTBH6G,26.72416153319644,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,1.242984257357974,0
J088PNVUVVBP,8.084873374401095,1,0,0,1.75,189.18214285714288,0.047619047619047616,0.0,0.0,0.0,53,3.0,0,0.0,14.0,0.0,87.78524408845902,10.0,0.0,4.563997262149213,0
GXDWYX5DU4CT,19.67693360711841,1,0,0,1.2857142857142858,225.55555555555554,0.06770833333333333,0.0,0.0,0.0,60,3.0,0,0.0,9.0,0.0,101.87137859957417,13.0,0.0,2.0971937029431897,0
0IWQYQQ412YJ,5.023956194387406,3,0,0,0.0,0.0,0.0,-2.12,0.0,0.0,66,5.0,0,0.0,0.0,0.0,0.0,275.0,0.0,5.019393109742185,0
KNUW3RM2ROXD,8.451745379876797,1,0,0,1.0,13.27,0.0,4222.037857142857,40.25233333333329,0.0,17,3.0,0,0.0,0.0,110.25108420983669,0.0,21.0,0.0,4.84599589322382,0
B82JVFDKD3EP,2.302532511978097,1,0,0,3.2222222222222223,321.1348275862069,0.016666666666666666,0.0,0.0,1.0,50,3.0,0,0.0,29.0,0.0,254.67485585434915,22.0,0.0,2.299794661190965,0
4QX0DFG7XF2X,26.034223134839152,4,0,1,6.777777777777778,90.51114754098361,0.06666666666666665,15351.2403,-3.1794166666665964,0.0,58,3.0,0,0.0,3.769230769230769,73.22454095869162,93.82113328204828,1.0,0.0,9.477070499657769,0
DI895LOFXUOA,5.8261464750171115,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,6.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.403832991101985,0
FNRM2591UQIQ,20.361396303901437,3,0,1,5.555555555555555,74.8884,0.5,-374.7135087719298,3.9744166666666634,0.0,74,6.0,0,0.0,6.285714285714286,16.58016299259782,93.55013714930118,8.0,0.0,15.11567419575633,0
K94ERNMCS8B5,10.088980150581794,2,0,0,0.0,0.0,0.0,14.822,0.0006666666666666524,0.0,14,3.0,0,0.0,0.0,0.003333333333333225,0.0,275.0,0.0,10.088980150581794,0
3MVTVWTRTR2R,2.973305954825462,3,0,0,3.5555555555555554,560.663125,0.18333333333333332,4932.469107142858,-652.8050833333333,0.0,61,3.0,0,0.0,0.5,2168.000236930305,996.2991339871112,8.0,0.0,3.4049737622632903,0
1DK4AOVOYM67,19.772758384668034,1,0,0,2.0,86.25,-0.1,0.0,0.0,0.0,79,3.0,0,0.0,10.0,0.0,95.00123086921907,14.0,0.0,4.243668720054757,0
O0OGMOMTR81C,29.609856262833677,8,0,1,8.222222222222221,268.3931081081081,-0.13333333333333333,264.91886792452834,9.401166666666665,0.0,87,2.0,0,0.0,2.125,106.73189201738677,256.14212235325914,7.0,0.0,16.928131416837783,0
WWWM5VM5S53X,9.648186173853524,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.243668720054757,0
ZFIEQB5NY8D5,19.67693360711841,1,0,0,1.3333333333333333,43.21,0.07142857142857145,0.0,0.0,0.0,72,3.0,0,0.0,4.0,0.0,33.78972427627468,176.0,0.0,4.6242299794661195,0
QA1QJ1TCDDU3,26.069815195071868,4,0,1,16.666666666666668,89.73573333333334,0.3333333333333333,7236.178633540373,274.86600000000004,0.0,82,2.0,0,0.0,10.615384615384615,759.6948687320316,198.96614322743676,2.0,0.0,18.62217659137577,0
954OAPU5EAOJ,13.648186173853524,3,0,1,11.0,72.79808080808081,0.5666666666666667,7734.302945736434,133.93008333333333,0.0,71,3.0,0,0.0,6.6923076923076925,408.4201525424248,131.78088601048213,12.0,0.0,10.620123203285422,0
2Q2PFIXAN4I5,28.309377138945926,3,0,0,3.4444444444444446,131.61225806451614,-0.4,38.56180327868852,0.82,0.0,77,5.0,0,0.0,1.4615384615384615,3.2079313600997,96.54422964664698,10.0,0.0,11.355692448094914,0
4JUTX0JFHLWX,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.164271047227926,0
Q9QDKXJ1XQ1Z,27.526351813826146,6,0,1,3.888888888888889,523.3717142857142,0.13333333333333333,186.88634615384615,-2.86225,0.0,71,2.0,0,0.0,1.5714285714285714,9.638766129541686,1010.9033764657808,12.0,0.0,14.004106776180699,0
H8AXW55IKYW9,8.889801505817934,1,0,0,2.2222222222222223,209.185,-0.3499999999999999,0.0,0.0,0.0,46,3.0,0,0.0,20.0,0.0,171.86501430513795,5.0,0.0,0.8514715947980835,0
TMJFGFTM7PVR,7.553730321697468,1,0,0,19.77777777777778,45.68741573033708,-0.7166666666666662,0.0,0.0,0.0,47,3.0,0,0.0,88.5,0.0,92.83686691013756,1.0,0.0,4.164271047227926,0
IO3XW6XYZ5PS,19.67693360711841,1,0,0,1.0,100.0,0.0,0.0,0.0,0.0,48,3.0,0,0.0,1.0,0.0,0.0,91.0,0.0,4.6242299794661195,0
FDTI4FRH13T4,10.33264887063655,6,1,1,64.77777777777777,69.44509433962264,-1.3333333333333333,482.4245525291829,-20.55558333333333,2.0,29,2.0,0,0.048027444253859346,22.36,276.80170930022774,258.2269520603821,1.0,0.0,7.620807665982204,0
GI3M29ULGTZJ,27.526351813826146,5,0,1,2.6666666666666665,49.373333333333335,0.05,2245.566304347826,26.835666666666643,0.0,56,3.0,0,0.0,0.9230769230769231,73.49462182704265,181.7266542548634,14.0,0.0,8.081587953456538,0
OJKRIPWUO2Z2,9.96851471594798,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,9.331508099475245,0
XTAYXS9B3SHX,27.526351813826146,8,0,1,3.6666666666666665,77.48545454545454,-0.13333333333333333,9354.116615384615,244.63166666666658,0.0,78,9.0,0,0.0,0.13333333333333333,2637.2820578699007,137.32213264098462,12.0,0.0,13.326146475017111,0
XXNVOFCHCZKS,28.810403832991103,1,0,0,2.5,34.1175,0.25,0.0,0.0,0.0,63,3.0,0,0.0,20.0,0.0,23.07983737856601,5.0,0.0,2.7104722792607805,0
RWAOHKPEDS5J,8.164271047227926,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.563997262149213,0
UQ19LZ8XGZ8H,23.942505133470227,1,0,0,6.2,24.840645161290325,-1.8,0.0,0.0,0.0,54,3.0,0,0.0,31.0,0.0,36.54612482288502,128.0,0.0,4.262833675564682,0
S2V6RLBP21E9,22.546201232032853,2,0,0,2.5,179.65533333333332,-0.08571428571428572,7876.726774193548,-268.7408928571428,0.0,74,3.0,0,0.0,0.45454545454545453,1555.3387940245107,425.18303221531494,67.0,0.0,17.470225872689937,0
IM3HUDXK4NE1,19.67693360711841,1,0,0,2.0,101.43,0.0,0.0,0.0,0.0,51,3.0,0,0.0,2.0,0.0,139.39903084311598,230.0,0.0,3.991786447638604,0
S6RCFVLEK197,18.770704996577688,3,0,1,2.111111111111111,61.96368421052631,0.016666666666666666,222.465,-2.1837499999999985,0.0,61,3.0,0,0.0,1.0,113.08476948854684,73.444983582613,19.0,0.0,14.055213324207164,0
ENWIKRYOQSX8,2.2587268993839835,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,2.2272416153319643,0
ZCD0WFFFWMOZ,14.869267624914443,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.563997262149213,0
90WXT1IRU9SM,27.329226557152634,7,0,1,44.77777777777778,60.18414392059553,0.11666666666666667,13584.10290909091,730.4782500000001,0.0,51,2.0,1,0.0,25.933333333333334,2000.4970765762894,126.90218100462454,1.0,0.0,8.269091620220983,0
EXTTFVQBDV2W,14.757015742642025,1,0,0,6.0,70.16708333333334,1.2,0.0,0.0,1.0,52,3.0,0,0.0,24.0,0.0,115.45724582226235,5.0,0.0,0.3723477070499658,0
E05P6LUTH20B,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.618754277891855,0
MAXUW0HEK93S,9.96851471594798,9,0,1,59.0,28.521374764595105,-1.3,1035.1371481481483,-140.42583333333332,2.0,81,3.0,0,0.1864406779661017,11.090909090909092,409.85867434702425,81.79338998407871,1.0,0.0,6.678834892387253,0
E5UJFA6O6EK2,19.67693360711841,1,0,0,15.444444444444445,20.903021582733814,0.11666666666666661,0.0,0.0,0.0,62,3.0,0,0.0,139.0,0.0,41.37584695318918,5.0,0.0,2.8254620123203287,0
7QTJNC01Q4JF,18.924024640657084,4,0,1,1.875,251.408,0.06581740976645435,283.7768965517242,4.821666666666663,0.0,77,2.0,0,0.0,2.2,188.26618051496783,225.98541037610622,12.0,0.0,14.043805612594113,0
DYWL1WP2TEL3,24.815879534565365,2,0,0,0.0,0.0,0.0,9.33,0.0,0.0,80,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,24.815879534565365,0
R1MTTRKGAWQJ,10.269678302532512,11,0,0,6.444444444444445,82.78155172413793,1.3333333333333333,761.3039449541285,86.32633333333334,0.0,31,3.0,1,0.05172413793103448,4.9,396.94984750735335,247.78653782160987,1.0,0.0,7.87729450563126,0
EEGONZZKBKCR,19.67693360711841,1,0,0,1.0,450.0,0.0,0.0,0.0,1.0,56,3.0,0,0.0,1.0,0.0,0.0,38.0,0.0,0.1943874058863792,0
9CR2L93YYKLX,14.798083504449007,4,0,1,13.777777777777779,91.44911290322581,-0.18333333333333332,12025.31408,93.91949999999981,0.0,69,3.0,0,0.0,8.615384615384615,319.5482601266982,142.9436400505947,5.0,0.0,6.421629021218344,0
LJZOF7V4NKCK,21.059548254620122,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,21.059548254620122,0
S71MFRX1J7L0,10.160164271047227,3,0,1,2.3333333333333335,261.50380952380954,-0.06666666666666667,141.34214285714285,18.390583333333332,0.0,76,3.0,0,0.0,1.75,139.18076669838402,202.68808535471914,27.0,0.0,8.200775724389688,0
30WSANTJSGQW,26.261464750171115,3,0,1,2.0,306.815625,0.0,11651.955454545456,412.59449999999987,0.0,83,3.0,0,0.0,0.5454545454545454,1202.2642213525462,298.88131932187287,12.0,0.0,8.798539812913528,0
TMLL761SBQY0,10.403832991101986,2,0,0,7.333333333333333,262.0439393939394,-0.5,3687.553125,-275.8318333333333,0.0,75,3.0,0,0.0,3.466666666666667,1477.2670867590355,452.91839437781823,2.0,0.0,6.662559890485968,0
CKVFBYPVV3LR,5.1416837782340865,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,3.7973990417522243,0
WMV9GEPJ91X8,6.962354551676934,4,0,0,2.5,150.816,-0.33121019108280253,6582.270909090908,-483.53374999999994,0.0,51,3.0,0,0.0,2.5,1615.171108905725,446.63168629667393,6.0,0.0,4.885694729637235,0
7UFCY61CT4WC,10.105407255304586,2,0,0,0.0,0.0,0.0,0.14,0.0,0.0,28,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,10.105407255304586,0
Y9DYNTLFLA1B,24.17248459958932,4,0,0,4.222222222222222,202.8978947368421,-0.3833333333333334,242.18083333333334,-24.093500000000002,0.0,47,13.0,0,0.0,3.3333333333333335,164.9414691661695,397.25265622337776,8.0,0.0,8.437371663244353,0
597C81FP6IQZ,29.193702943189596,2,0,0,3.0,26003.316666666666,0.0,19500.0,0.0,0.0,48,3.0,1,0.0,1.0,0.0,22510.915863216967,153.0,0.0,0.4216290212183436,0
FW524BVDC0CP,26.261464750171115,6,0,1,4.555555555555555,131.0790243902439,0.18333333333333332,4279.5490666666665,301.07225000000005,0.0,85,3.0,0,0.0,2.5,2085.8661519345173,146.6112358212166,12.0,0.0,10.049281314168377,0
EY383WLG5YLV,10.38466803559206,2,0,0,0.0,0.0,0.0,21.923000000000002,0.001000000000000038,0.0,13,3.0,0,0.0,0.0,0.005000000000000486,0.0,275.0,0.0,10.38466803559206,0
96QENF9JVHGQ,31.852156057494867,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,60,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,2.921286789869952,0
3C1LW65KMC09,29.09514031485284,7,0,1,27.11111111111111,36.010245901639344,-0.75,166.51691176470587,20.573000000000004,0.0,66,3.0,0,0.0,8.074074074074074,121.75656891929899,97.4516864403215,5.0,0.0,15.370685440500635,0
GTFTNT4QW9VI,9.911019849418206,4,0,0,1.0,1.06,0.0,8.18304347826087,0.6841666666666667,0.0,20,3.0,0,0.0,1.0,2.968979669478688,0.0,210.0,0.0,6.38672142368241,0
2UP623PF3409,19.67693360711841,1,0,0,11.777777777777779,35.97877358490566,-1.35,0.0,0.0,0.0,68,3.0,0,0.0,106.0,0.0,51.35985645104606,10.0,0.0,4.164271047227926,0
2GNJ2MDU2CQG,14.157426420260096,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,5.845311430527036,0
RURIE82IIBV0,1.7659137577002053,5,1,0,7.666666666666667,474.3823188405797,0.24999999999999994,-5084.492159090909,-144.31408333333331,0.0,34,3.0,0,0.07246376811594203,2.6842105263157894,509.47511020602803,741.4974429771167,21.0,0.0,1.743463381245722,1
4G4JDCVXQ5JQ,24.479123887748116,1,0,0,1.0,99.07,0.0,0.0,0.0,0.0,50,3.0,0,0.0,1.0,0.0,0.0,24.0,0.0,1.1170431211498972,0
D7X7KC6W6SHU,29.032169746748803,2,0,0,0.0,0.0,0.0,135.04199999999997,0.0006666666666679551,0.0,106,3.0,0,0.0,0.0,0.003333333333342144,0.0,275.0,0.0,29.032169746748803,0
Q4EA1M2VP8SK,18.76249144421629,2,0,0,1.4444444444444444,1.1730769230769231,0.033333333333333326,-6.0384,-2.022583333333333,0.0,51,11.0,0,0.0,13.0,5.54559816681463,0.9438960449062935,27.0,0.0,1.4442162902121833,0
N914MHYZVTSP,10.119096509240247,3,1,0,1.3333333333333333,37.075833333333335,-0.06666666666666667,-3004.521666666667,64.56058333333333,0.0,60,5.0,0,0.0,0.0,177.10047505073064,20.486444058242885,16.0,0.0,3.4113620807665983,0
N4SJ3GG1HKUD,20.205338809034906,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,1.8617385352498288,0
8AF81OPEHB0I,10.028747433264886,3,0,1,2.0,170.31333333333333,0.0,23161.673404255318,616.9626666666667,0.0,94,3.0,0,0.0,0.46153846153846156,1693.5596686639083,372.58444617215537,8.0,0.0,7.7773214693132555,0
VULAI9EF43MD,0.2874743326488706,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,0.28473648186173856,0
4N19GIST7JP5,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.164271047227926,0
U0MIMXVUAPHA,8.276522929500342,1,0,0,3.7777777777777777,263.2352941176471,-0.1,0.0,0.0,0.0,58,3.0,0,0.0,34.0,0.0,77.17436331412897,13.0,0.0,4.350444900752909,0
OXTV1QASGRAG,16.859685147159478,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,6.0,0,0.0,0.0,0.0,0.0,275.0,0.0,16.859685147159478,0
3QXIGAQRTT4J,7.2470910335386725,11,1,0,8.11111111111111,1043.1091780821919,-2.3666666666666667,-3685.652441860466,-12.866083333333334,1.0,27,5.0,0,0.0410958904109589,4.285714285714286,70.67570344145466,5358.655687164706,25.0,0.0,5.3734055130359035,0
XBP2OQ7467CL,6.006844626967831,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.164271047227926,0
E8RG33CVBS5R,22.23134839151266,4,0,1,2.4444444444444446,390.81136363636364,-0.1,9551.770416666666,485.8125,0.0,87,6.0,0,0.0,0.9166666666666666,1338.5469910202796,441.0965401975427,12.0,0.0,12.132101300479125,0
2EPCGK7PJPT1,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,6.247775496235455,0
21SBYRFYRJGW,26.245037645448324,3,0,0,3.5,238.47619047619048,0.06437768240343347,2019.675135135135,-209.25966666666667,0.0,79,3.0,0,0.0,0.4666666666666667,1094.5836165042142,439.07082129738694,12.0,0.0,11.106548026465891,0
BWUHYH1B4YPV,1.648186173853525,1,0,0,3.375,46.907407407407405,0.03333333333333333,0.0,0.0,0.0,61,3.0,0,0.0,27.0,0.0,72.78122013650503,13.0,0.0,1.6454483230663928,0
KUGU9KPFRZQS,19.564681724845997,1,0,0,1.0,163.7425,0.0,608.1414285714285,-21.82583333333333,0.0,91,3.0,0,0.0,0.25,109.15000085890972,327.46500000000003,23.0,0.0,19.564681724845997,0
2GFVOEZWL69N,6.061601642710472,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.164271047227926,0
Y6U819B21AMP,0.0054757015742642025,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,0.0027378507871321013,0
1C2PW7XA4IA9,9.935660506502396,2,0,0,0.0,0.0,0.0,1.33,0.0,0.0,28,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,9.911019849418206,0
IW9VYVQI6LLN,19.67693360711841,1,0,0,1.3333333333333333,344.1666666666667,-0.04999999999999998,0.0,0.0,0.0,55,3.0,0,0.0,12.0,0.0,173.38650116972426,13.0,0.0,4.164271047227926,0
617JMLHEN66L,0.4407939767282683,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,0.4380561259411362,0
JQNZTKV47NMJ,6.855578370978781,2,0,0,12.333333333333334,12.965945945945947,0.75,0.0,0.0,0.0,68,3.0,0,0.0,111.0,0.0,6.928655304193183,3.0,0.0,3.753593429158111,0
N58II47IJNST,25.12251882272416,5,0,1,5.555555555555555,87.8564,-0.3,33.00311475409836,-1.9867500000000002,0.0,68,5.0,0,0.0,1.6842105263157894,9.237372837795625,82.64309348675921,9.0,0.0,12.263381245722108,0
LGSM7TDQBA9R,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.082135523613963,0
ERS53LB5JDCM,18.324435318275153,9,0,1,12.555555555555555,112.17858407079646,-0.36666666666666664,9921.222797202798,108.34499999999996,0.0,83,2.0,0,0.0,2.081081081081081,376.4411406717888,189.82082664067363,2.0,0.0,9.650619818997642,0
QUXFDC1K8PA2,9.96577686516085,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,5.845311430527036,0
0KIG6XAJKWJW,9.894592744695414,2,0,0,4.125,212.5969696969697,-0.25,193.52599999999998,-34.64744047619048,0.0,96,3.0,0,0.0,5.8,194.92492950469602,265.6434021212089,59.0,0.0,7.08829568788501,0
850FY2GM016K,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,3.9534565366187544,0
AEULX1DWCJ4P,29.76865160848734,4,0,1,4.333333333333333,81.83871794871796,-0.19999999999999998,6369.50649122807,215.68374999999997,0.0,56,3.0,0,0.0,1.6666666666666667,601.1448710625926,122.79413915766092,19.0,0.0,18.025325119780973,0
KJZ52KEQYHDN,23.978097193702943,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.082135523613963,0
3EZKJA7FXI5U,2.2559890485968515,1,0,0,6.777777777777778,165.97196721311477,0.19999999999999993,0.0,0.0,0.0,68,3.0,0,0.0,61.0,0.0,162.7743216831172,5.0,0.0,2.2505133470225873,0
1YIONYVC7FH5,10.702258726899384,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.0,0,0.0,0.0,0.0,0.0,275.0,0.0,4.082135523613963,0
KQYH6MXUEG0O,29.023956194387406,9,1,1,28.333333333333332,33.634431372549024,-0.05,-108.80803738317756,1.9036666666666666,2.0,64,10.0,0,0.0,3.923076923076923,11.641904674255173,57.72544789105267,8.0,0.0,6.523081603163739,0
ZF4T7T0V3N7U,9.88911704312115,18,0,1,20.666666666666668,3367.839086021506,-0.3,17021.70659375,247.97599999999997,0.0,37,2.0,1,0.14516129032258066,2.2241379310344827,684.8808130023419,12389.294055546801,8.0,0.0,2.794737242375846,0
