client_id,tenure_years,n_products,has_loan,receives_salary,avg_txn_per_month,avg_txn_amount,txn_trend,avg_balance,balance_trend,n_contacts,churned
KX2WJYTQ84CZ,17.462012320328544,8,0,0,1.5714285714285714,98.13272727272728,0.07971014492753624,179.17702702702704,-25.947833333333335,,0
TLKXA4HQCVLU,30.78713210130048,8,0,1,65.0,58.66560683760683,3.9833333333333334,699.2222177419355,59.478916666666656,1.0,0
ZF2AVBXEYVRB,10.316221765913758,3,0,1,2.111111111111111,193.73368421052632,0.19999999999999998,1108.6348648648648,-15.235666666666669,,0
EXQOYF0UCA54,29.763175906913073,3,0,1,2.3333333333333335,461.37333333333333,-0.033333333333333326,6868.928125,156.56975000000003,,0
AGJGI4AH5M10,8.97741273100616,1,0,0,,,,,,,0
HPJ9HI5NODYV,14.91854893908282,1,0,0,,,,,,,0
GHVSM8MB46S4,2.6803559206023273,1,0,0,19.77777777777778,22.783876404494382,0.65,,,,0
RY4X1SAOZ5LW,19.67693360711841,1,0,0,,,,,,,0
2UPXZZVOHH6V,27.526351813826146,3,0,1,2.0,17.076666666666668,0.0,605.0525,25.360666666666663,,0
IWME5RQZADIF,9.656399726214921,1,0,0,2.0,480.0,0.03723404255319149,,,,0
XAC1XSVJ5GD6,28.06570841889117,9,1,1,30.11111111111111,1003.4968265682658,5.1,2550.5950431034485,236.78616666666667,,0
6L6LKOCQ6STW,26.17932922655715,3,0,1,4.444444444444445,256.90875,-0.05,9007.1306779661,-7.264083333333383,,0
Q1RNWEKZYUY4,26.245037645448324,3,0,0,3.0,549.445925925926,0.2833333333333333,5316.685833333334,1037.7033333333334,,0
E3UDZKPHALF5,29.634496919917865,5,0,1,17.666666666666668,66.52,-0.6833333333333333,368.75537142857144,24.07358333333334,1.0,0
IFQKQBT2FX54,28.969199178644764,2,0,0,23.0,109.83652173913043,-0.03333333333333333,7366.744366197184,-2304.3582499999998,,0
X49VBAF0ODBC,29.960301163586585,8,0,0,6.666666666666667,185.29,0.48333333333333334,560.7092771084338,24.418,,0
6NQQCKBB1ZQO,19.67693360711841,3,0,0,2.5,127.90799999999999,-0.2857142857142857,,,,0
2ZKW4HBTKY9H,6.406570841889117,1,0,0,,,,,,,0
V9FH301ZGK25,5.136208076659822,1,0,0,14.0,84.77642857142857,-7.0,,,,0
K902X3VK12IJ,14.03422313483915,1,0,0,21.0,18.797248677248675,0.16666666666666666,,,,0
E8RG33CVBS5R,22.23134839151266,4,0,1,2.4444444444444446,390.81136363636364,-0.1,9551.770416666666,485.8125,,0
3I5Q5PAGFT2P,18.89664613278576,3,0,1,1.8888888888888888,15.658823529411764,0.0,279.7245161290322,18.002333333333333,,0
5UR07G24H043,15.603011635865846,1,0,0,5.333333333333333,74.6375,2.0,,,,0
GSN8LG2R0V3T,9.973990417522245,16,1,1,23.666666666666668,33.00258215962442,-0.2,-163.35679389312978,-19.738916666666668,,0
506AOY5JT1RL,19.67693360711841,1,0,0,1.1111111111111112,287.0,-0.06666666666666667,,,,0
S7LGT33R56IZ,13.585215605749486,8,0,0,34.888888888888886,3352.454617834395,0.8333333333333334,12737.225173913044,873.0975000000001,,0
TN9Q25R8EZRB,10.33264887063655,2,0,0,,,,1.22,0.0,,0
WX6WSLM8XEE6,26.239561943874058,1,0,0,3.0,127.11962962962963,-0.5,,,,0
MR0JK1DTPOLW,26.245037645448324,2,0,0,,,,0.05,0.0,,0
YZSZKEB5HFO7,19.67693360711841,1,0,0,,,,,,,0
P61B5XBLUXFL,6.855578370978781,1,0,0,3.5714285714285716,113.986,0.15983606557377053,,,,0
HX0J4BA1QWHY,4.895277207392197,2,0,0,9.333333333333334,44.2652380952381,0.4166666666666666,45.895270270270274,0.9479166666666665,3.0,0
3Y0J7M3T6RJY,13.453798767967145,2,0,0,2.7777777777777777,96.2816,-0.38333333333333336,,,,0
T5KDLWS3G7ES,23.195071868583163,4,0,0,3.0,3.4716666666666662,-0.34285714285714286,-3.845294117647059,-0.958,,0
NFT8C8VQRSEV,29.09514031485284,6,0,1,16.88888888888889,320.9213815789474,-0.08333333333333333,10139.459494949495,-2122.470166666667,,0
IIHALC7EBMPO,18.63107460643395,3,0,1,8.555555555555555,97.55714285714286,-0.16666666666666669,3025.3938461538464,-134.3649166666667,,0
0A01AY86RLWP,25.114305270362767,2,0,1,2.3333333333333335,112.22476190476189,-0.08333333333333333,92.01513513513514,2.3768333333333325,,0
6JRLGNE0GVTL,2.757015742642026,1,0,0,,,,,,,0
XCKT57ISOF3O,11.748117727583846,1,0,0,3.3333333333333335,14.269,1.0,,,,0
F6QIRAKB3UV9,5.393566050650239,3,0,0,3.7777777777777777,160.34882352941176,-0.15,310.3616981132075,29.303250000000002,,0
XBP2OQ7467CL,6.006844626967831,1,0,0,,,,,,,0
AYQT6PIAHMUD,8.071184120465434,1,0,0,,,,,,,0
Y7QFGPRPLURU,1.5770020533880904,1,0,0,1.0,300.0,0.0,,,,0
DO9I9AE8UMBE,1.6536618754277892,1,0,0,7.222222222222222,50.75046153846154,2.066666666666667,,,,0
YT089SE0Y1HO,1.8562628336755647,1,0,0,2.7777777777777777,27.7908,0.0,,,,0
H559UMMUES0I,27.526351813826146,3,0,1,1.4444444444444444,16.99692307692308,-0.06666666666666667,337.5756666666667,21.849416666666666,,0
ALGGDL0DZT6A,2.4996577686516086,1,0,0,,,,,,,0
26XOE85OO4LM,3.5044490075290895,1,0,0,2.3333333333333335,110.0,0.03846153846153845,,,,0
LIOMN4SQPVTF,7.304585900068446,5,0,1,18.666666666666668,94.68029761904761,0.1,1203.7513333333334,222.26691666666667,,0
2W7U7ZMPC8PH,2.5708418891170433,1,0,0,,,,,,,0
XWVYHX3V1KPR,24.78028747433265,1,0,0,4.555555555555555,58.76609756097561,-0.38333333333333336,,,,0
ZWUT13LPNGPR,9.856262833675565,2,0,0,1.1111111111111112,27.913,-0.03333333333333333,71.25071428571428,5.584666666666666,,0
UMKJ8W7YFQMZ,26.258726899383984,5,1,1,28.88888888888889,41.57584615384615,1.3,-174.99761363636364,8.024166666666668,,0
XJXZE5Y73J1I,19.67693360711841,2,0,0,,,,,,,0
7FIEY2BIUVV3,19.67693360711841,1,0,0,13.11111111111111,62.067966101694914,-1.966666666666667,,,,0
8A1YWWWBK1JC,0.7939767282683093,2,0,0,1.6666666666666667,154.73499999999999,0.03571428571428571,10.376000000000001,-6.57,,0
WA5KIOP058XV,1.8206707734428473,1,0,0,,,,,,,0
N7E0A331VM2K,19.67693360711841,1,0,0,,,,,,,0
IAMAJDA9MQ1D,19.67693360711841,1,0,0,,,,,,,0
XBUBJROY36F2,4.298425735797399,1,0,0,,,,,,,0
WMZATIV2R9JW,8.317590691307323,1,0,0,,,,,,,0
BJ2158KW2COC,14.121834360027378,1,0,0,,,,,,,0
RUBSZTMJL82R,31.5564681724846,5,0,0,3.3333333333333335,484.78366666666665,-0.08333333333333336,19721.58525,371.02775000000014,,0
IQF09DY9JK4G,23.080082135523615,6,0,0,2.4444444444444446,424.9777272727273,-0.016666666666666666,272.9393181818182,8.525500000000003,,0
O16KZJEUCL73,3.07460643394935,2,0,0,2.7777777777777777,62.5292,-0.3333333333333333,,,,0
XGI68V7QA1SF,27.526351813826146,17,1,1,6.444444444444445,378.06637931034487,0.03333333333333333,-494.6788793103448,-1.597999999999998,2.0,0
RDVAVX2H9841,16.969199178644764,1,0,0,3.0,178.88888888888889,0.18243243243243243,,,,0
SX9KLS6NH38G,19.67693360711841,1,0,0,1.5714285714285714,172.72727272727272,0.21428571428571427,,,,0
Q0I4FVNJ2J2H,26.217659137577,3,0,1,2.3333333333333335,141.45190476190476,0.04999999999999998,3254.8079487179484,127.82900000000001,,0
ZO03UL1HD758,7.879534565366187,1,0,0,,,,,,,0
HQIEVFSB8JNE,28.520191649555098,3,0,1,21.0,29.032433862433862,0.21666666666666667,-248.21657894736842,-14.913749999999999,,0
U251FRZELJVU,26.146475017111566,12,1,1,19.333333333333332,56.604712643678155,0.9500000000000003,-440.5981052631579,7.506499999999996,,0
SZLV5Y1YDAJB,18.757015742642025,3,0,0,1.2857142857142858,2.7711111111111113,-0.07534246575342465,-6.4539285714285715,-0.46908333333333335,1.0,0
LCNZK61N6PJ6,26.034223134839152,7,0,1,2.25,77.20777777777778,0.23809523809523808,275.90488,-12.019666666666668,,0
IV3YTZ9Y93OW,1.757700205338809,1,0,0,,,,,,,0
I98ENLL6AHFN,9.96851471594798,3,0,0,5.333333333333333,7.736458333333334,0.0,41.19902777777778,2.8466666666666667,,0
7L22TQW0LJJG,9.883641341546886,6,0,1,9.222222222222221,121.43746987951806,0.3,134.10153846153847,13.556916666666666,1.0,0
IFCGWA1890IX,19.67693360711841,1,0,0,1.0,150.0,0.0,,,,0
ONO1931THXSD,10.04517453798768,4,0,1,12.777777777777779,180.1355652173913,-1.3,1414.857177419355,-352.01591666666667,,0
1AXI879LJ1PD,19.093771389459274,3,0,1,4.111111111111111,137.38675675675677,-0.3,28056.456944444442,-446.4034166666665,,0
59VKVICB2XJ1,1.0896646132785763,2,0,0,3.0,19741.13888888889,-0.3333333333333333,11338.082413793103,-621.6933333333333,,1
EFYGK2C4HP7S,30.365503080082135,2,0,0,1.375,1.541818181818182,0.08270676691729323,10.002857142857142,-2.9146666666666667,1.0,0
4BQV617ZWLSH,29.861738535249827,3,0,1,2.6666666666666665,228.765,-0.01666666666666666,3374.6726724137934,-83.88483333333333,,0
ZHS1QXS7QFRJ,10.403832991101986,11,1,1,22.88888888888889,81.40956310679611,0.26666666666666666,-406.59647727272727,-0.5495833333333332,1.0,0
OTSJROLQUNYY,19.67693360711841,1,0,0,31.0,20.534265232974914,0.11666666666666667,,,,0
AK9L3VG24QH3,29.516769336071185,4,0,1,23.0,103.9705314009662,0.3333333333333333,26972.462325581397,781.1113333333335,1.0,0
JD5F3TMPPQPJ,19.67693360711841,1,0,0,11.0,54.7110101010101,-0.6166666666666667,,,,0
HVY9PABE17XS,19.67693360711841,1,0,0,,,,,,,0
6F29LEWMVZLC,27.43874058863792,1,0,0,11.666666666666666,19.105142857142855,3.158798283261802,-1.89,0.0,,0
BEM3RZOMH8IC,26.069815195071868,1,0,0,,,,,,,0
7DZ4OE6SD1YD,1.6947296372347707,1,0,0,,,,,,,0
TYQPPQBYV39Y,1.7987679671457906,1,0,0,1.0,1090.0,0.0,,,,0
K3CT7P9JQEJC,10.012320328542094,5,0,1,2.0,243.54333333333332,-0.21666666666666667,20953.25325,543.4535000000001,,0
B4T5KMMS71WM,1.6454483230663928,1,0,0,3.0,72.88666666666667,0.0,,,,0
EO18WYK268X1,20.744695414099933,6,0,1,5.777777777777778,253.2575,0.2,315.9353846153846,-2.325166666666666,,0
TOG2A6SSNP5X,26.102669404517453,6,0,1,2.6666666666666665,267.29541666666665,0.03333333333333333,2357.533859649123,95.34058333333334,,0
JB06JB0ZNFN4,19.67693360711841,1,0,0,,,,,,,0
ZVP1QCWYFAT6,15.693360711841205,1,0,0,4.166666666666667,252.352,0.6,,,,0
ZUHQ91ELN1OU,9.817932922655714,2,0,0,,,,,,,0
HFVUKPUFRSUO,9.91649555099247,10,0,1,50.22222222222222,93.15993362831858,-0.25,691.7370634920635,-0.7626666666666684,1.0,0
B84H0S4DFMLY,1.6290212183436004,1,0,0,4.0,159.16666666666666,-0.5,,,,0
38RPWRQPOIDB,1.6892539356605065,1,0,0,6.444444444444445,96.43913793103448,0.9333333333333333,,,,0
MU7QRUJ85R9Y,13.021218343600275,1,0,0,4.666666666666667,189.87857142857143,0.1166666666666667,,,,0
YG4ORDNRCT7F,25.12251882272416,5,0,0,8.11111111111111,384.72520547945203,-0.31666666666666665,1269.7032989690722,52.49783333333335,,0
CVVA3FPBFHAA,27.600273785078713,13,0,1,48.666666666666664,64.93141552511415,0.7333333333333333,-27.00092409240924,2.77475,1.0,0
T7IRUCOBVFGI,17.57700205338809,9,1,1,3.3333333333333335,17.647,-0.016666666666666653,13.901666666666667,0.6591666666666666,,0
FO9FSEL301SI,19.67693360711841,1,0,0,,,,,,,0
Q3I2A0AR29GJ,26.26420260095825,3,0,1,1.75,316.1142857142857,0.02506265664160401,5220.74725,110.36349999999996,,0
D8LARTGI0O1L,25.60164271047228,5,0,1,1.75,394.8314285714286,-0.08521303258145363,13181.389032258065,151.2781666666667,,0
O1Z4TDO8GJGI,2.622861054072553,1,0,0,6.666666666666667,74.7415,-0.65,,,,0
JQIYTPIFDANH,19.67693360711841,1,0,0,1.25,32.07,-0.13333333333333333,,,1.0,0
9ILB04C91N4W,19.67693360711841,1,0,0,2.0,57.955000000000005,0.06666666666666667,,,,0
1Z39PEM8Z865,5.259411362080766,7,1,1,40.22222222222222,57.90099447513812,1.0833333333333333,-729.6456589147286,-161.56958333333333,,0
94R55EWZ33U6,9.850787132101301,1,0,0,4.5,6.858333333333333,0.21621621621621623,,,,0
ATYZB4XBMGBY,26.072553045859,9,0,1,2.2222222222222223,263.74699999999996,0.03333333333333333,71.53742857142856,-0.4991666666666667,,0
OHNSW65QY70E,21.062286105407257,1,0,0,,,,,,,0
G6HKGI7JUISK,19.67693360711841,1,0,0,8.333333333333334,23.9888,0.3166666666666666,,,,0
YXTY4EJN9AJU,1.7056810403832992,1,0,0,,,,,,,0
UCZI759DV3HZ,29.462012320328544,2,0,0,,,,1449.9605,1.4155000000000162,,0
28OF150FDR42,20.123203285420946,2,0,0,8.88888888888889,82.006375,-1.0333333333333334,1136.1219327731094,133.15675,1.0,0
FQQOHR98S3YH,22.54072553045859,2,0,1,,,,18.210555555555555,-0.019833333333333238,,0
9S7XULENDKTK,26.217659137577,3,0,1,3.7777777777777777,120.85147058823529,0.06666666666666667,132.90558823529412,-0.6364166666666676,,0
8WHKBFZZ3J18,13.582477754962355,9,1,1,21.22222222222222,119.65193717277486,-0.45,-417.1830434782609,-0.18541666666666667,,0
NWLLJN04UAO9,24.00273785078713,1,0,0,2.0,59.57,0.021126760563380278,,,,0
985NXA96BGVY,13.593429158110883,3,0,0,9.333333333333334,20.387976190476188,-0.11666666666666672,96.24298245614035,-13.601166666666668,,0
832FPX3YNAJE,0.4380561259411362,1,0,0,2.0,112.7,0.0,,,,0
IDTOX6YNV1RB,29.76865160848734,3,0,1,5.777777777777778,297.44211538461536,-0.6166666666666667,3131.6967901234566,-52.9573333333333,,0
4GX45C08GIRS,21.89185489390828,2,0,0,10.25,64.22414634146341,3.0,,,,0
5Q4G0CWUT5J9,27.140314852840522,4,0,0,,,,0.0,0.0,,0
PZZOY7RLHWSV,21.426420260095824,1,0,0,9.375,70.73493333333333,-0.010615711252653927,,,1.0,0
23MNGWEE5RFD,20.553045859000683,8,0,1,7.777777777777778,288.23299999999995,-0.35,175.91765625,-23.308333333333337,,0
I1QWFVY13N86,19.67693360711841,1,0,0,,,,,,,0
MHE47F9PECNW,30.69678302532512,2,0,0,1.8888888888888888,51.385882352941174,-0.15,346.8351724137931,32.96175,1.0,0
RWAOHKPEDS5J,8.164271047227926,1,0,0,,,,,,,0
64CG782J4FLL,19.67693360711841,1,0,0,,,,,,,0
CLEZMVZQ8W8D,0.6297056810403833,1,0,0,5.0,501.0272,-0.2,2545.7031818181817,598.24,,0
ZRJPSRRO8X73,7.915126625598905,1,0,0,1.5555555555555556,240.40214285714288,0.3333333333333333,,,,0
18YWHACUWKTB,0.17796030116358658,1,0,0,,,,,,,0
OJETSQJJ7BFZ,26.532511978097194,2,0,0,15.25,89.24762295081966,-0.40476190476190477,306.90206896551723,-1.7463690476190505,,0
VFUKU1RDJ61F,10.343600273785079,7,0,0,18.857142857142858,107.48621212121212,-4.979041916167663,198.91184210526316,-14.293833333333334,1.0,0
X6VL3PNQNIPZ,26.239561943874058,3,0,1,6.111111111111111,66.52909090909091,-0.5833333333333334,3740.9212658227852,480.21175,,0
A6PCTE409WL9,13.971252566735114,3,0,0,,,,,,,0
DEJIPASG2R1M,6.5160848733744015,1,0,0,,,,,,,0
6P8KFL4GP5OC,1.6536618754277892,1,0,0,,,,,,,0
AZ8F12LZGVKR,12.36413415468857,1,0,0,1.0,600.0,0.0,,,,0
R3GSICWHF343,0.17248459958932238,1,0,0,,,,,,,0
MG3RL9YU4GFQ,23.173169062286107,3,0,1,14.222222222222221,127.496171875,-0.45,16238.132739726027,170.68116666666688,,0
KDL4BVVV8T2C,19.67693360711841,1,0,0,39.44444444444444,30.76450704225352,-5.133333333333334,,,,0
5UPKSNRMQW7J,6.855578370978781,1,0,0,,,,,,,0
PUFBYGNT9SFS,13.169062286105408,1,0,0,,,,,,,0
Y48KOSYPZ555,14.132785763175907,1,0,0,,,,,,,0
LCUG8JN80UKB,5.305954825462012,1,0,0,,,,,,,0
KMU9VK64XL23,19.67693360711841,1,0,0,4.333333333333333,60.90846153846154,0.7857142857142858,,,,0
VXD8URT57RWZ,2.836413415468857,1,0,0,4.222222222222222,266.77131578947365,0.05000000000000003,217.30568181818182,-5.722333333333333,3.0,0
SH87QIESXHZB,8.563997262149213,1,0,0,,,,,,,0
8F4BQ9DBM3TP,16.673511293634498,1,0,0,1.0,30.0,0.0,,,,0
XQZCETKYIG5B,16.1533196440794,1,0,0,,,,,,,0
6BB4TGFI8ZCR,19.67693360711841,1,0,0,,,,,,,0
JFWFPL66RS3H,12.531143052703628,1,0,0,,,,,,,0
FXUNK0Q3VMDI,25.8507871321013,9,0,0,1.3333333333333333,13.45125,0.0496894409937888,899.1967307692308,-59.54333333333333,,0
82VJT4G92OIZ,19.67693360711841,1,0,0,,,,,,,0
GQXGU2FIVATF,19.67693360711841,1,0,0,2.6666666666666665,25.258333333333336,0.23333333333333334,,,,0
IOE99I98FS4W,27.23066392881588,3,0,0,4.111111111111111,169.53837837837838,-0.16666666666666666,725.3633136094675,23.192500000000003,,0
FOGW6QJONF4U,45.752224503764545,7,0,1,11.0,421.27777777777777,1.45,4842.602,-2092.7163333333333,,0
WX1QESFV678M,26.239561943874058,6,0,1,3.7777777777777777,521.850588235294,-0.38333333333333336,1233.4869491525424,6.562916666666661,,0
QQNTFE9Y7EUE,19.67693360711841,1,0,0,1.6,200.22,-0.5,,,,0
7FYEYJXUVG3C,8.134154688569472,1,0,0,,,,,,,0
NXBT52Z2Y0N2,2.6338124572210813,1,0,0,,,,,,,0
3JJMYITP1M8E,20.202600958247775,4,0,1,5.444444444444445,138.31755102040816,-0.1,79.16851851851851,5.2025,,0
M28N76ZUR5UL,29.76865160848734,14,0,1,68.11111111111111,36.41466557911908,0.8833333333333333,-796.7104918032786,2.6198333333333337,,0
55Q6S9BDD4AO,9.894592744695414,2,0,0,,,,3.22,0.0,,0
JUOMT397YPY0,10.20123203285421,11,1,1,73.77777777777777,57.96918674698795,-3.1666666666666665,-218.83489971346702,165.4838333333333,1.0,0
YZZ4X3SZ9WUE,17.399041752224505,7,0,1,47.666666666666664,116.0694871794872,0.8166666666666668,1532.4338175675675,129.83933333333337,,0
V5H9Q4I7V6FM,2.8199863107460645,1,0,0,13.333333333333334,33.87716666666667,0.33333333333333326,,,,0
9QO8RSGWGWP6,24.057494866529773,1,0,0,46.77777777777778,27.914726840855106,0.95,,,,0
UOYRPR56T6HT,23.978097193702943,2,0,0,14.333333333333334,44.968682170542635,0.15,,,,0
DKCOHPCQSR1F,10.039698836413416,2,0,0,,,,22.31,0.0,,0
8QYCJXARYNJQ,9.092402464065708,11,1,1,22.11111111111111,192.3957788944724,0.38333333333333336,2533.7922115384617,747.97175,,0
KL6DFLQI06TQ,45.44284736481862,6,0,1,3.25,2325.6034615384615,-0.14012738853503184,9405.173409090909,-739.4390833333333,,0
P3ZK0XNE508Q,26.217659137577,3,0,1,2.2222222222222223,359.711,-0.06666666666666667,6156.8606666666665,-305.2558333333333,,0
1KGOW76W7YYZ,19.67693360711841,1,0,0,,,,,,,0
OBIPZ6EIKFON,0.6406570841889117,1,0,0,1.0,135.0,0.0,142.04444444444445,0.01666666666666572,,1
KPUODNF6ATUF,10.365503080082135,4,0,1,3.7777777777777777,105.74294117647058,0.26666666666666666,34.56964285714285,-1.0645,,0
QOZFVT6MQ5IW,1.8453114305270362,1,0,0,,,,,,,0
ALD0TCZ1KWWF,10.327173169062286,2,0,0,,,,0.01,0.0,,0
9D9O7JEURLVB,9.952087611225188,1,0,0,2.111111111111111,252.81052631578945,-0.18333333333333332,,,,0
6WNKKSGE7ECN,12.941820670773442,1,0,0,,,,,,,0
9LAH92U8S5TD,16.61601642710472,3,0,0,1.6666666666666667,32.38,0.11666666666666667,225.25560000000002,-6.1139166666666656,,0
BA2MVKVLFEM3,29.021218343600275,8,0,1,6.0,259.71814814814815,0.16666666666666666,355.11039215686276,-2.9019166666666694,,0
PLFET3M6F6QH,26.316221765913756,2,0,0,,,,244.31199999999998,0.0006666666666660604,,0
GJOB19ZT82BN,24.00273785078713,1,0,0,,,,1986.7779999999998,0.34933333333333394,,0
EXAXVYXEL682,5.259411362080766,5,0,0,1.3333333333333333,39.6,-0.5,7.069999999999999,2.3942499999999995,,0
GUMIF9JLYWNX,18.611909650924023,3,0,1,30.0,63.2382962962963,0.11666666666666667,8522.804905660378,-67.40516666666655,,0
IBOURSZLJQTK,25.856262833675565,8,0,1,5.444444444444445,96.41326530612245,-0.5166666666666667,7021.645367647059,197.26741666666683,1.0,0
FNRM2591UQIQ,20.361396303901437,3,0,1,5.555555555555555,74.8884,0.5,-374.7135087719298,3.9744166666666634,,0
412JLCXWCZ4S,19.67693360711841,1,0,0,1.0,8.33,0.0,,,,0
31DDIHYSHNFA,29.99315537303217,3,0,1,4.888888888888889,95.08295454545454,0.03333333333333333,10274.47298245614,212.81699999999984,,0
4EIZ84YVHQ7O,2.3846680355920604,1,0,0,,,,,,,0
GFQUT56NSCLB,1.7111567419575633,1,0,0,1.2222222222222223,147.27272727272728,0.016666666666666666,,,,0
PI0LD5VF9BPX,19.67693360711841,1,0,0,,,,,,,0
URGKUGITD66H,18.598220396988363,3,0,1,3.6666666666666665,165.9542424242424,0.1,159.96314285714286,-0.8956666666666673,,0
DCM90QOMV1ED,1.9329226557152634,2,0,0,3.0,239.38518518518518,0.21666666666666667,14104.874237288137,3005.1612499999997,,0
C0ZGGPX9SPJA,4.616016427104722,4,0,0,2.6666666666666665,101.985625,-0.16101694915254242,2171.691,-210.77416666666667,,0
87ERPMZW3GL4,19.67693360711841,1,0,0,,,,,,1.0,0
VC0SIC161PDR,12.27378507871321,1,0,0,,,,,,,0
MFIMPUCGDUC2,10.13552361396304,11,0,1,71.33333333333333,64.49498442367602,4.983333333333333,242.39162068965518,14.088416666666665,,0
QHO9WJNALDIN,15.865845311430528,1,0,0,,,,,,,0
I9R80ZDKK98R,10.30800821355236,7,1,1,10.88888888888889,49.15897959183673,-0.13333333333333333,118.7721875,19.860833333333336,,0
1DLXIC6RFPJO,19.67693360711841,1,0,0,3.2222222222222223,187.93103448275863,-0.2,,,,0
GXPOX8ZQ7AMN,19.67693360711841,1,0,0,23.11111111111111,13.395384615384614,-1.3833333333333333,,,,0
VYVTVBIAF9CJ,19.67693360711841,1,0,0,,,,,,,0
0NOQAKY4OT7O,24.531143052703626,1,0,0,1.6666666666666667,320.73733333333337,0.3333333333333333,,,,0
M7M97MHWX0M5,9.930184804928132,3,0,0,2.0,381.1366666666667,-0.5060240963855421,1445.5104761904763,301.0625,,0
Q3KJBMTVIGFB,10.160164271047227,1,0,0,2.0,4187.526666666667,-0.03488372093023255,2146.2976190476193,124.91633333333333,1.0,0
EJ38FP96S493,12.539356605065024,8,0,0,25.77777777777778,30.597844827586208,1.4,998.5979611650486,207.72758333333334,,0
FTGN0GB4M8DG,19.67693360711841,1,0,0,7.444444444444445,103.6176119402985,-0.7333333333333333,,,,0
N0TMY0M9KEDQ,6.5598904859685145,2,0,0,1.6666666666666667,170.85199999999998,-0.06666666666666667,441.26928571428573,-29.292500000000004,,0
OEWB5QNDS2PG,2.833675564681725,1,0,0,6.0,50.63814814814815,0.36666666666666664,,,,0
3X9FUARHW4C6,9.639972621492129,1,0,0,,,,,,,0
10JKXAC6APAD,26.275154004106778,13,1,1,23.11111111111111,120.32644230769232,-1.6666666666666667,1399.567093596059,-55.306833333333316,,0
C0PC4GLQQ4KJ,18.327173169062284,4,0,1,10.11111111111111,80.28461538461538,-1.05,334.5968376068376,-104.1305,,0
9LWZACHNKT4U,4.465434633812457,1,0,0,5.5,74.845,-1.9285714285714286,,,,0
FF6L9B3A4MSN,6.787132101300479,1,0,0,2.142857142857143,72.462,-0.20065789473684204,,,,0
CJ2M73N9RBUU,2.6666666666666665,1,0,0,,,,,,1.0,0
46L8LBPKBONZ,0.08487337440109514,3,0,1,1.6666666666666667,271.36,-0.028571428571428584,365.70666666666665,0.0,1.0,0
OXTW51BP1QY2,19.19233401779603,2,0,0,,,,7.440000000000001,0.0,,0
0YKV1LZRHBLW,6.72416153319644,1,0,0,,,,,,,0
4OTYW44ONJSD,14.872005475701574,3,0,1,3.888888888888889,213.04228571428573,-0.08333333333333334,4783.341363636363,127.38408333333324,,0
6H8UU3EPGKVS,10.809034907597535,1,0,0,,,,,,,0
IOOOSHE3SM83,2.5023956194387407,1,0,0,,,,,,,0
OCSDWKNJ5ARQ,29.93839835728953,1,0,0,2.0,204.595,0.0,,,,0
EL6CX2QRJ45K,8.342231348391513,5,1,1,4.111111111111111,516.0043243243243,0.48333333333333334,5868.830727272727,-1977.6118333333332,,0
03YXX0Q7ESFU,5.23750855578371,1,0,0,,,,,,,0
YZPV86LXDIO9,14.149212867898699,4,0,1,48.77777777777778,42.2623006833713,1.9333333333333333,480.1297196261682,18.267000000000007,,0
QEROHSD4WME9,2.0314852840520192,1,0,0,,,,,,,0
4RCVM21N74LU,19.67693360711841,1,0,0,43.111111111111114,13.90963917525773,2.7,,,,0
7Q9PEBOHDZSP,10.173853524982889,4,0,0,18.11111111111111,40.675030674846624,0.7833333333333332,219.0259872611465,14.225916666666665,7.0,0
WQPLRPO0YOB1,17.059548254620122,2,0,0,1.2857142857142858,325.56,0.21428571428571427,1776.645652173913,-309.2171428571428,,0
G1M3LPGTJ7DS,19.67693360711841,1,0,0,1.375,215.03,0.03571428571428571,,,,0
UO4FF2GY5UFP,26.034223134839152,2,0,0,,,,334.65299999999996,0.0009999999999990906,,0
DL6ZIT5HIHS8,18.5927446954141,3,0,1,2.3333333333333335,166.69142857142856,-0.15,1654.8556097560977,93.77216666666668,,0
13MJEACGJFH4,19.67693360711841,1,0,0,,,,,,,0
PB5LROMCBBJR,19.67693360711841,1,0,0,1.3333333333333333,194.67875,0.007117437722419922,,,,0
8PZEXW4S6KF4,5.248459958932238,1,0,0,,,,,,,0
ZA1RRJ8QC5VQ,10.327173169062286,6,0,1,22.88888888888889,470.157427184466,1.4833333333333334,17904.194719101124,4379.302666666667,,0
XQ4FHUQ5J7CA,9.73305954825462,1,0,0,2.0,19.43375,-0.3855421686746988,,,,0
QKTNDS1QZ76R,22.8145106091718,2,0,0,22.22222222222222,44.4079,-0.5166666666666667,,,,0
5WUJMO3UF6HB,10.212183436002737,2,0,0,,,,5442.003999999999,0.798000000000017,,0
OKIHQ6KCZOKP,8.10403832991102,1,0,0,,,,,,,0
6VTNSEB671QH,10.239561943874058,3,0,0,1.8571428571428572,16.434615384615384,-0.18965517241379312,19.280370370370374,-2.241916666666667,,0
NYHEAEGYJRB1,19.67693360711841,1,0,0,,,,,,,0
1KZJKWG8D1D4,27.498973305954827,2,0,0,7.444444444444445,93.30417910447761,-0.6666666666666666,405.80364583333335,-19.501250000000002,,0
3OPV9E62G9AW,31.759069130732374,1,0,0,,,,,,,0
QKL0J9LLFCFH,27.526351813826146,19,0,1,24.11111111111111,2772.8447465437785,-0.5,27343.85174358974,-5791.708666666666,,0
